,café,chocolate,cacao,cuerpo,acidez,miel,taza,caramelo,dulce,sabor,kiwi,leche,piña,limón,perfil,jugosa,aroma,dulzor,naranja,frutas
chocolate,0.5543855,1.0,0.46344855,0.38972348,0.39727062,0.5886821,0.26914698,0.582694,0.6093721,0.5643381,0.2058754,0.5061778,0.30368394,0.48000264,0.24409993,0.47041398,0.48618767,0.389983,0.2850368,0.4551598
fruit,0.2864324,0.41206533,0.46461406,0.28785872,0.4083999,0.51143205,0.3170344,0.60345656,0.533581,0.43899566,0.14427383,0.4073247,0.42704427,0.5687928,0.22687054,0.5632007,0.40550926,0.32944724,0.61293066,0.9830669
sweet,0.38982874,0.512063,0.25128525,0.47568318,0.4081536,0.8041364,0.38426578,0.60430837,0.9371913,0.62986565,0.3285874,0.56214666,0.36014515,0.49297774,0.39445174,0.51905453,0.4984021,0.49606168,0.4464882,0.50707066
sweetness,0.42722338,0.62271225,0.30720288,0.44055068,0.5314598,0.76567405,0.34322783,0.68081665,0.8773994,0.7457844,0.2629007,0.56439686,0.31882283,0.5824265,0.32988504,0.5542938,0.6164206,0.4411294,0.4436488,0.59564203
like,0.41672915,0.37840414,0.34349263,0.6655811,0.32256857,0.51137245,0.43382484,0.4388098,0.64185315,0.5215127,0.35551754,0.6740055,0.4152211,0.40736878,0.5468828,0.59847134,0.46203703,0.6915045,0.41310072,0.41338852
citrus,0.36154556,0.35654575,0.38291788,0.25555873,0.44483018,0.41584945,0.19532971,0.5386944,0.45974278,0.37673414,0.058960456,0.38407248,0.35967088,0.7240061,0.24064553,0.61886144,0.54624003,0.40408322,0.7650543,0.731521
cherry,0.2672433,0.42087257,0.19529413,0.29913086,0.33225432,0.60665643,0.34115994,0.617053,0.644434,0.4359976,0.21793187,0.4496817,0.3547294,0.48899847,0.31012326,0.4780466,0.43275705,0.41775054,0.46063995,0.62863266
acidity,0.2091471,0.35621017,0.24297363,0.39990872,0.92132133,0.39078778,0.22545432,0.48584437,0.40991488,0.4851377,0.16036797,0.47625166,0.055531766,0.48349804,0.2144861,0.48498663,0.51833904,0.33034903,0.35342884,0.43050855
notes,0.4070747,0.2878389,0.26453143,0.49630696,0.3229165,0.39343,0.37177324,0.34563464,0.48671108,0.36652723,0.32160345,0.49719977,0.30229026,0.36127183,0.5234908,0.4706165,0.29741675,0.53131455,0.27080303,0.3330023
peach,0.18240601,0.23614815,0.32898557,0.17464963,0.32681566,0.5472251,0.343354,0.57533133,0.5089627,0.32881665,0.15847176,0.3304755,0.3619984,0.4421883,0.21418677,0.446488,0.32739547,0.28741646,0.5989864,0.7462114
tropical,0.35773048,0.26512957,0.46187073,0.3962779,0.3466528,0.32085752,0.41644588,0.3211367,0.3878683,0.30331165,0.27673033,0.48719287,0.33914906,0.42008343,0.40145853,0.6047495,0.39557463,0.48694217,0.38950062,0.4316863
honey,0.3582791,0.5407473,0.19666946,0.35062444,0.39391208,0.95070386,0.34220004,0.617061,0.73037946,0.5284188,0.2427949,0.4749424,0.28925925,0.34573984,0.26963693,0.5055959,0.4907897,0.3872806,0.29229218,0.48527285
floral,0.35493302,0.23297226,0.28892773,0.33005393,0.25202465,0.52672076,0.29156145,0.43065658,0.53322554,0.36883816,0.13159363,0.46370143,0.38489303,0.41968024,0.30696237,0.50289583,0.53159016,0.40322882,0.42220226,0.56656474
tea,0.63445854,0.45121995,0.33119908,0.36024162,0.31982142,0.43883696,0.3567685,0.41280437,0.44268453,0.42681378,0.19714206,0.48584673,0.31678385,0.3751832,0.29188895,0.5267553,0.43448976,0.35909367,0.20639272,0.30634573
flavors,0.44841942,0.51394415,0.43438527,0.3404357,0.512308,0.54268146,0.31523368,0.66245794,0.64133775,0.820112,0.23086938,0.52136296,0.2828229,0.5905495,0.28997755,0.5775515,0.7026618,0.4196498,0.40963382,0.5810078
stone,0.30012032,0.3773807,0.22231743,0.4517676,0.3278012,0.37954283,0.3632242,0.4477771,0.46948954,0.35793805,0.37151197,0.49822134,0.3207621,0.2983969,0.3786616,0.35873094,0.3407523,0.4542397,0.33754417,0.38261315
dark,0.34105745,0.26160866,0.25178128,0.39438158,0.24164966,0.30833462,0.32427242,0.28540266,0.39419937,0.34782767,0.302325,0.434125,0.29091245,0.3052431,0.35899922,0.4107098,0.37476382,0.45401514,0.26298195,0.2177687
profile,0.25990483,0.20294943,0.2352878,0.53763306,0.27855352,0.38691857,0.31800655,0.2925244,0.40350747,0.27086407,0.2707669,0.47319406,0.26746592,0.22526014,0.8435544,0.38322148,0.34051925,0.42659286,0.18510343,0.19787069
milk,0.44395083,0.4031817,0.29850954,0.31113157,0.28761423,0.4160326,0.1909065,0.36128402,0.3985308,0.42552668,0.13000919,0.39691606,0.4732951,0.3107484,0.19680877,0.4962534,0.32759932,0.27990448,0.20961916,0.33907786
red,0.32800916,0.27562124,0.26360184,0.39791673,0.28869537,0.31053156,0.29830062,0.3495369,0.46510515,0.3494077,0.3481496,0.45387316,0.2828458,0.38991147,0.30686495,0.42922744,0.3442623,0.44727504,0.5605896,0.41572317
